,load,temp1,temp2,temp3,weekday,season,dayofy
2015-07-19 01:00:00,86237,77.6,74.3,78.2,7,2,200
2015-07-19 02:00:00,81850,77.6,74.3,78.2,7,2,200
2015-07-19 03:00:00,78613,77.6,74.3,78.2,7,2,200
2015-07-19 04:00:00,76536,77.6,74.3,78.2,7,2,200
2015-07-19 05:00:00,75476,77.6,74.3,78.2,7,2,200
2015-07-19 06:00:00,74689,77.6,74.3,78.2,7,2,200
2015-07-19 07:00:00,75363,77.6,74.3,78.2,7,2,200
2015-07-19 08:00:00,79774,77.6,74.3,78.2,7,2,200
2015-07-19 09:00:00,86310,77.6,74.3,78.2,7,2,200
2015-07-19 10:00:00,92419,77.6,74.3,78.2,7,2,200
2015-07-19 11:00:00,97679,77.6,74.3,78.2,7,2,200
2015-07-19 12:00:00,101922,77.6,74.3,78.2,7,2,200
2015-07-19 13:00:00,105476,77.6,74.3,78.2,7,2,200
2015-07-19 14:00:00,108324,77.6,74.3,78.2,7,2,200
2015-07-19 15:00:00,110653,77.6,74.3,78.2,7,2,200
2015-07-19 16:00:00,112191,77.6,74.3,78.2,7,2,200
2015-07-19 17:00:00,113408,77.6,74.3,78.2,7,2,200
2015-07-19 18:00:00,113766,77.6,74.3,78.2,7,2,200
2015-07-19 19:00:00,112136,77.6,74.3,78.2,7,2,200
2015-07-19 20:00:00,108763,77.6,74.3,78.2,7,2,200
2015-07-19 21:00:00,106145,77.6,74.3,78.2,7,2,200
2015-07-19 22:00:00,102640,77.6,74.3,78.2,7,2,200
2015-07-19 23:00:00,95715,77.6,74.3,78.2,7,2,200
2015-07-20 00:00:00,88636,77.1,74.1,76.0,1,2,201
2015-07-20 01:00:00,83321,77.1,74.1,76.0,1,2,201
2015-07-20 02:00:00,79606,77.1,74.1,76.0,1,2,201
2015-07-20 03:00:00,77232,77.1,74.1,76.0,1,2,201
2015-07-20 04:00:00,76159,77.1,74.1,76.0,1,2,201
2015-07-20 05:00:00,77328,77.1,74.1,76.0,1,2,201
2015-07-20 06:00:00,80580,77.1,74.1,76.0,1,2,201
2015-07-20 07:00:00,85350,77.1,74.1,76.0,1,2,201
2015-07-20 08:00:00,91300,77.1,74.1,76.0,1,2,201
2015-07-20 09:00:00,97175,77.1,74.1,76.0,1,2,201
2015-07-20 10:00:00,102545,77.1,74.1,76.0,1,2,201
2015-07-20 11:00:00,107488,77.1,74.1,76.0,1,2,201
2015-07-20 12:00:00,111490,77.1,74.1,76.0,1,2,201
2015-07-20 13:00:00,114787,77.1,74.1,76.0,1,2,201
2015-07-20 14:00:00,117486,77.1,74.1,76.0,1,2,201
2015-07-20 15:00:00,118837,77.1,74.1,76.0,1,2,201
2015-07-20 16:00:00,119064,77.1,74.1,76.0,1,2,201
2015-07-20 17:00:00,119037,77.1,74.1,76.0,1,2,201
2015-07-20 18:00:00,117837,77.1,74.1,76.0,1,2,201
2015-07-20 19:00:00,115430,77.1,74.1,76.0,1,2,201
2015-07-20 20:00:00,112031,77.1,74.1,76.0,1,2,201
2015-07-20 21:00:00,109212,77.1,74.1,76.0,1,2,201
2015-07-20 22:00:00,105179,77.1,74.1,76.0,1,2,201
2015-07-20 23:00:00,97247,77.1,74.1,76.0,1,2,201
2015-07-21 00:00:00,89623,75.9,69.3,71.9,2,2,202
2015-07-21 01:00:00,83917,75.9,69.3,71.9,2,2,202
2015-07-21 02:00:00,79886,75.9,69.3,71.9,2,2,202
2015-07-21 03:00:00,77398,75.9,69.3,71.9,2,2,202
2015-07-21 04:00:00,76218,75.9,69.3,71.9,2,2,202
2015-07-21 05:00:00,77135,75.9,69.3,71.9,2,2,202
2015-07-21 06:00:00,80242,75.9,69.3,71.9,2,2,202
2015-07-21 07:00:00,84182,75.9,69.3,71.9,2,2,202
2015-07-21 08:00:00,89514,75.9,69.3,71.9,2,2,202
2015-07-21 09:00:00,94692,75.9,69.3,71.9,2,2,202
2015-07-21 10:00:00,99545,75.9,69.3,71.9,2,2,202
2015-07-21 11:00:00,104358,75.9,69.3,71.9,2,2,202
2015-07-21 12:00:00,108071,75.9,69.3,71.9,2,2,202
2015-07-21 13:00:00,110952,75.9,69.3,71.9,2,2,202
2015-07-21 14:00:00,113400,75.9,69.3,71.9,2,2,202
2015-07-21 15:00:00,114790,75.9,69.3,71.9,2,2,202
2015-07-21 16:00:00,115454,75.9,69.3,71.9,2,2,202
2015-07-21 17:00:00,115334,75.9,69.3,71.9,2,2,202
2015-07-21 18:00:00,114149,75.9,69.3,71.9,2,2,202
2015-07-21 19:00:00,111581,75.9,69.3,71.9,2,2,202
2015-07-21 20:00:00,107542,75.9,69.3,71.9,2,2,202
2015-07-21 21:00:00,104766,75.9,69.3,71.9,2,2,202
2015-07-21 22:00:00,101100,75.9,69.3,71.9,2,2,202
2015-07-21 23:00:00,93435,75.9,69.3,71.9,2,2,202
2015-07-22 00:00:00,85890,77.7,71.1,74.7,3,2,203
2015-07-22 01:00:00,80446,77.7,71.1,74.7,3,2,203
2015-07-22 02:00:00,76645,77.7,71.1,74.7,3,2,203
2015-07-22 03:00:00,74398,77.7,71.1,74.7,3,2,203
2015-07-22 04:00:00,73296,77.7,71.1,74.7,3,2,203
2015-07-22 05:00:00,74268,77.7,71.1,74.7,3,2,203
2015-07-22 06:00:00,77346,77.7,71.1,74.7,3,2,203
2015-07-22 07:00:00,81446,77.7,71.1,74.7,3,2,203
2015-07-22 08:00:00,86587,77.7,71.1,74.7,3,2,203
2015-07-22 09:00:00,91541,77.7,71.1,74.7,3,2,203
2015-07-22 10:00:00,96344,77.7,71.1,74.7,3,2,203
2015-07-22 11:00:00,101053,77.7,71.1,74.7,3,2,203
2015-07-22 12:00:00,104782,77.7,71.1,74.7,3,2,203
2015-07-22 13:00:00,108158,77.7,71.1,74.7,3,2,203
2015-07-22 14:00:00,111132,77.7,71.1,74.7,3,2,203
2015-07-22 15:00:00,113007,77.7,71.1,74.7,3,2,203
2015-07-22 16:00:00,113653,77.7,71.1,74.7,3,2,203
2015-07-22 17:00:00,113821,77.7,71.1,74.7,3,2,203
2015-07-22 18:00:00,112842,77.7,71.1,74.7,3,2,203
2015-07-22 19:00:00,110436,77.7,71.1,74.7,3,2,203
2015-07-22 20:00:00,106839,77.7,71.1,74.7,3,2,203
2015-07-22 21:00:00,104531,77.7,71.1,74.7,3,2,203
2015-07-22 22:00:00,100929,77.7,71.1,74.7,3,2,203
2015-07-22 23:00:00,93645,77.7,71.1,74.7,3,2,203
2015-07-23 00:00:00,86396,79.2,76.3,75.8,4,2,204
2015-07-23 01:00:00,81023,79.2,76.3,75.8,4,2,204
2015-07-23 02:00:00,77268,79.2,76.3,75.8,4,2,204
2015-07-23 03:00:00,74850,79.2,76.3,75.8,4,2,204
2015-07-23 04:00:00,73905,79.2,76.3,75.8,4,2,204
2015-07-23 05:00:00,74870,79.2,76.3,75.8,4,2,204
2015-07-23 06:00:00,78095,79.2,76.3,75.8,4,2,204
2015-07-23 07:00:00,82278,79.2,76.3,75.8,4,2,204
2015-07-23 08:00:00,87382,79.2,76.3,75.8,4,2,204
2015-07-23 09:00:00,93055,79.2,76.3,75.8,4,2,204
2015-07-23 10:00:00,98640,79.2,76.3,75.8,4,2,204
2015-07-23 11:00:00,104011,79.2,76.3,75.8,4,2,204
2015-07-23 12:00:00,108495,79.2,76.3,75.8,4,2,204
2015-07-23 13:00:00,112516,79.2,76.3,75.8,4,2,204
2015-07-23 14:00:00,115822,79.2,76.3,75.8,4,2,204
2015-07-23 15:00:00,118293,79.2,76.3,75.8,4,2,204
2015-07-23 16:00:00,119741,79.2,76.3,75.8,4,2,204
2015-07-23 17:00:00,120361,79.2,76.3,75.8,4,2,204
2015-07-23 18:00:00,119905,79.2,76.3,75.8,4,2,204
2015-07-23 19:00:00,117087,79.2,76.3,75.8,4,2,204
2015-07-23 20:00:00,113093,79.2,76.3,75.8,4,2,204
2015-07-23 21:00:00,110127,79.2,76.3,75.8,4,2,204
2015-07-23 22:00:00,106275,79.2,76.3,75.8,4,2,204
2015-07-23 23:00:00,98244,79.2,76.3,75.8,4,2,204
2015-07-24 00:00:00,90438,80.8,78.1,76.7,5,2,205
2015-07-24 01:00:00,84376,80.8,78.1,76.7,5,2,205
2015-07-24 02:00:00,80254,80.8,78.1,76.7,5,2,205
2015-07-24 03:00:00,77443,80.8,78.1,76.7,5,2,205
2015-07-24 04:00:00,75931,80.8,78.1,76.7,5,2,205
2015-07-24 05:00:00,76836,80.8,78.1,76.7,5,2,205
2015-07-24 06:00:00,79650,80.8,78.1,76.7,5,2,205
2015-07-24 07:00:00,83617,80.8,78.1,76.7,5,2,205
2015-07-24 08:00:00,89247,80.8,78.1,76.7,5,2,205
2015-07-24 09:00:00,95091,80.8,78.1,76.7,5,2,205
2015-07-24 10:00:00,101255,80.8,78.1,76.7,5,2,205
2015-07-24 11:00:00,106886,80.8,78.1,76.7,5,2,205
2015-07-24 12:00:00,111858,80.8,78.1,76.7,5,2,205
2015-07-24 13:00:00,116057,80.8,78.1,76.7,5,2,205
2015-07-24 14:00:00,119263,80.8,78.1,76.7,5,2,205
2015-07-24 15:00:00,121348,80.8,78.1,76.7,5,2,205
2015-07-24 16:00:00,122683,80.8,78.1,76.7,5,2,205
2015-07-24 17:00:00,123096,80.8,78.1,76.7,5,2,205
2015-07-24 18:00:00,121920,80.8,78.1,76.7,5,2,205
2015-07-24 19:00:00,118890,80.8,78.1,76.7,5,2,205
2015-07-24 20:00:00,114454,80.8,78.1,76.7,5,2,205
2015-07-24 21:00:00,111063,80.8,78.1,76.7,5,2,205
2015-07-24 22:00:00,106909,80.8,78.1,76.7,5,2,205
2015-07-24 23:00:00,99397,80.8,78.1,76.7,5,2,205
2015-07-25 00:00:00,91649,77.4,76.8,79.7,6,2,206
2015-07-25 01:00:00,85676,77.4,76.8,79.7,6,2,206
2015-07-25 02:00:00,81064,77.4,76.8,79.7,6,2,206
2015-07-25 03:00:00,77901,77.4,76.8,79.7,6,2,206
2015-07-25 04:00:00,75821,77.4,76.8,79.7,6,2,206
2015-07-25 05:00:00,75399,77.4,76.8,79.7,6,2,206
2015-07-25 06:00:00,75633,77.4,76.8,79.7,6,2,206
2015-07-25 07:00:00,76826,77.4,76.8,79.7,6,2,206
2015-07-25 08:00:00,81598,77.4,76.8,79.7,6,2,206
2015-07-25 09:00:00,88515,77.4,76.8,79.7,6,2,206
2015-07-25 10:00:00,95309,77.4,76.8,79.7,6,2,206
2015-07-25 11:00:00,100997,77.4,76.8,79.7,6,2,206
2015-07-25 12:00:00,106221,77.4,76.8,79.7,6,2,206
2015-07-25 13:00:00,110317,77.4,76.8,79.7,6,2,206
2015-07-25 14:00:00,113361,77.4,76.8,79.7,6,2,206
2015-07-25 15:00:00,115903,77.4,76.8,79.7,6,2,206
2015-07-25 16:00:00,117796,77.4,76.8,79.7,6,2,206
2015-07-25 17:00:00,118034,77.4,76.8,79.7,6,2,206
2015-07-25 18:00:00,116998,77.4,76.8,79.7,6,2,206
2015-07-25 19:00:00,113934,77.4,76.8,79.7,6,2,206
2015-07-25 20:00:00,109821,77.4,76.8,79.7,6,2,206
2015-07-25 21:00:00,106967,77.4,76.8,79.7,6,2,206
2015-07-25 22:00:00,103061,77.4,76.8,79.7,6,2,206
2015-07-25 23:00:00,96316,77.4,76.8,79.7,6,2,206
2015-07-26 00:00:00,89419,80.3,76.8,76.2,7,2,207
2015-07-26 01:00:00,83823,80.3,76.8,76.2,7,2,207
2015-07-26 02:00:00,79417,80.3,76.8,76.2,7,2,207
2015-07-26 03:00:00,76473,80.3,76.8,76.2,7,2,207
2015-07-26 04:00:00,74248,80.3,76.8,76.2,7,2,207
2015-07-26 05:00:00,73117,80.3,76.8,76.2,7,2,207
2015-07-26 06:00:00,72805,80.3,76.8,76.2,7,2,207
2015-07-26 07:00:00,73092,80.3,76.8,76.2,7,2,207
2015-07-26 08:00:00,77334,80.3,76.8,76.2,7,2,207
2015-07-26 09:00:00,84113,80.3,76.8,76.2,7,2,207
2015-07-26 10:00:00,90827,80.3,76.8,76.2,7,2,207
2015-07-26 11:00:00,96428,80.3,76.8,76.2,7,2,207
2015-07-26 12:00:00,101571,80.3,76.8,76.2,7,2,207
2015-07-26 13:00:00,106053,80.3,76.8,76.2,7,2,207
2015-07-26 14:00:00,109302,80.3,76.8,76.2,7,2,207
2015-07-26 15:00:00,111729,80.3,76.8,76.2,7,2,207
2015-07-26 16:00:00,113484,80.3,76.8,76.2,7,2,207
2015-07-26 17:00:00,114801,80.3,76.8,76.2,7,2,207
2015-07-26 18:00:00,114771,80.3,76.8,76.2,7,2,207
2015-07-26 19:00:00,113042,80.3,76.8,76.2,7,2,207
2015-07-26 20:00:00,109760,80.3,76.8,76.2,7,2,207
2015-07-26 21:00:00,107465,80.3,76.8,76.2,7,2,207
2015-07-26 22:00:00,104135,80.3,76.8,76.2,7,2,207
2015-07-26 23:00:00,96985,80.3,76.8,76.2,7,2,207
2015-07-27 00:00:00,89658,82.9,78.3,81.3,1,2,208
2015-07-27 01:00:00,84176,82.9,78.3,81.3,1,2,208
2015-07-27 02:00:00,80414,82.9,78.3,81.3,1,2,208
2015-07-27 03:00:00,77978,82.9,78.3,81.3,1,2,208
2015-07-27 04:00:00,77029,82.9,78.3,81.3,1,2,208
2015-07-27 05:00:00,78350,82.9,78.3,81.3,1,2,208
2015-07-27 06:00:00,81943,82.9,78.3,81.3,1,2,208
2015-07-27 07:00:00,86403,82.9,78.3,81.3,1,2,208
2015-07-27 08:00:00,92710,82.9,78.3,81.3,1,2,208
2015-07-27 09:00:00,99269,82.9,78.3,81.3,1,2,208
2015-07-27 10:00:00,106011,82.9,78.3,81.3,1,2,208
2015-07-27 11:00:00,112733,82.9,78.3,81.3,1,2,208
2015-07-27 12:00:00,118332,82.9,78.3,81.3,1,2,208
2015-07-27 13:00:00,122948,82.9,78.3,81.3,1,2,208
2015-07-27 14:00:00,126453,82.9,78.3,81.3,1,2,208
2015-07-27 15:00:00,128308,82.9,78.3,81.3,1,2,208
2015-07-27 16:00:00,129541,82.9,78.3,81.3,1,2,208
2015-07-27 17:00:00,129593,82.9,78.3,81.3,1,2,208
2015-07-27 18:00:00,127984,82.9,78.3,81.3,1,2,208
2015-07-27 19:00:00,125294,82.9,78.3,81.3,1,2,208
2015-07-27 20:00:00,121031,82.9,78.3,81.3,1,2,208
2015-07-27 21:00:00,118069,82.9,78.3,81.3,1,2,208
2015-07-27 22:00:00,112849,82.9,78.3,81.3,1,2,208
2015-07-27 23:00:00,104225,82.9,78.3,81.3,1,2,208
2015-07-28 00:00:00,95773,83.3,79.1,82.4,2,2,209
2015-07-28 01:00:00,89529,83.3,79.1,82.4,2,2,209
2015-07-28 02:00:00,84939,83.3,79.1,82.4,2,2,209
2015-07-28 03:00:00,81871,83.3,79.1,82.4,2,2,209
2015-07-28 04:00:00,80312,83.3,79.1,82.4,2,2,209
2015-07-28 05:00:00,80970,83.3,79.1,82.4,2,2,209
2015-07-28 06:00:00,84398,83.3,79.1,82.4,2,2,209
2015-07-28 07:00:00,88867,83.3,79.1,82.4,2,2,209
2015-07-28 08:00:00,94535,83.3,79.1,82.4,2,2,209
2015-07-28 09:00:00,101632,83.3,79.1,82.4,2,2,209
2015-07-28 10:00:00,107957,83.3,79.1,82.4,2,2,209
2015-07-28 11:00:00,114499,83.3,79.1,82.4,2,2,209
2015-07-28 12:00:00,120063,83.3,79.1,82.4,2,2,209
2015-07-28 13:00:00,124726,83.3,79.1,82.4,2,2,209
2015-07-28 14:00:00,127844,83.3,79.1,82.4,2,2,209
2015-07-28 15:00:00,129763,83.3,79.1,82.4,2,2,209
2015-07-28 16:00:00,130186,83.3,79.1,82.4,2,2,209
2015-07-28 17:00:00,129622,83.3,79.1,82.4,2,2,209
2015-07-28 18:00:00,128040,83.3,79.1,82.4,2,2,209
2015-07-28 19:00:00,125543,83.3,79.1,82.4,2,2,209
2015-07-28 20:00:00,121951,83.3,79.1,82.4,2,2,209
2015-07-28 21:00:00,118909,83.3,79.1,82.4,2,2,209
2015-07-28 22:00:00,113617,83.3,79.1,82.4,2,2,209
2015-07-28 23:00:00,104973,83.3,79.1,82.4,2,2,209
2015-07-29 00:00:00,96620,80.0,76.1,76.4,3,2,210
2015-07-29 01:00:00,90439,80.0,76.1,76.4,3,2,210
2015-07-29 02:00:00,85892,80.0,76.1,76.4,3,2,210
2015-07-29 03:00:00,83124,80.0,76.1,76.4,3,2,210
2015-07-29 04:00:00,81772,80.0,76.1,76.4,3,2,210
2015-07-29 05:00:00,82609,80.0,76.1,76.4,3,2,210
2015-07-29 06:00:00,86152,80.0,76.1,76.4,3,2,210
2015-07-29 07:00:00,90235,80.0,76.1,76.4,3,2,210
2015-07-29 08:00:00,95332,80.0,76.1,76.4,3,2,210
2015-07-29 09:00:00,101049,80.0,76.1,76.4,3,2,210
2015-07-29 10:00:00,107343,80.0,76.1,76.4,3,2,210
2015-07-29 11:00:00,113390,80.0,76.1,76.4,3,2,210
2015-07-29 12:00:00,118212,80.0,76.1,76.4,3,2,210
2015-07-29 13:00:00,121954,80.0,76.1,76.4,3,2,210
2015-07-29 14:00:00,125526,80.0,76.1,76.4,3,2,210
2015-07-29 15:00:00,127321,80.0,76.1,76.4,3,2,210
2015-07-29 16:00:00,127307,80.0,76.1,76.4,3,2,210
2015-07-29 17:00:00,126909,80.0,76.1,76.4,3,2,210
2015-07-29 18:00:00,124933,80.0,76.1,76.4,3,2,210
2015-07-29 19:00:00,121478,80.0,76.1,76.4,3,2,210
2015-07-29 20:00:00,116629,80.0,76.1,76.4,3,2,210
2015-07-29 21:00:00,112959,80.0,76.1,76.4,3,2,210
2015-07-29 22:00:00,108041,80.0,76.1,76.4,3,2,210
2015-07-29 23:00:00,99520,80.0,76.1,76.4,3,2,210
2015-07-30 00:00:00,91156,80.7,75.8,77.1,4,2,211
2015-07-30 01:00:00,85434,80.7,75.8,77.1,4,2,211
2015-07-30 02:00:00,81119,80.7,75.8,77.1,4,2,211
2015-07-30 03:00:00,78215,80.7,75.8,77.1,4,2,211
2015-07-30 04:00:00,76905,80.7,75.8,77.1,4,2,211
2015-07-30 05:00:00,77636,80.7,75.8,77.1,4,2,211
2015-07-30 06:00:00,80767,80.7,75.8,77.1,4,2,211
2015-07-30 07:00:00,84422,80.7,75.8,77.1,4,2,211
2015-07-30 08:00:00,89852,80.7,75.8,77.1,4,2,211
2015-07-30 09:00:00,95563,80.7,75.8,77.1,4,2,211
2015-07-30 10:00:00,101040,80.7,75.8,77.1,4,2,211
2015-07-30 11:00:00,106989,80.7,75.8,77.1,4,2,211
2015-07-30 12:00:00,111811,80.7,75.8,77.1,4,2,211
2015-07-30 13:00:00,115672,80.7,75.8,77.1,4,2,211
2015-07-30 14:00:00,118877,80.7,75.8,77.1,4,2,211
2015-07-30 15:00:00,121231,80.7,75.8,77.1,4,2,211
2015-07-30 16:00:00,122354,80.7,75.8,77.1,4,2,211
2015-07-30 17:00:00,121739,80.7,75.8,77.1,4,2,211
2015-07-30 18:00:00,119409,80.7,75.8,77.1,4,2,211
2015-07-30 19:00:00,116253,80.7,75.8,77.1,4,2,211
2015-07-30 20:00:00,111805,80.7,75.8,77.1,4,2,211
2015-07-30 21:00:00,108824,80.7,75.8,77.1,4,2,211
2015-07-30 22:00:00,104555,80.7,75.8,77.1,4,2,211
2015-07-30 23:00:00,96356,80.7,75.8,77.1,4,2,211
2015-07-31 00:00:00,88488,78.2,72.9,74.6,5,2,212
2015-07-31 01:00:00,82649,78.2,72.9,74.6,5,2,212
2015-07-31 02:00:00,78673,78.2,72.9,74.6,5,2,212
2015-07-31 03:00:00,75940,78.2,72.9,74.6,5,2,212
2015-07-31 04:00:00,74677,78.2,72.9,74.6,5,2,212
2015-07-31 05:00:00,75350,78.2,72.9,74.6,5,2,212
2015-07-31 06:00:00,78390,78.2,72.9,74.6,5,2,212
2015-07-31 07:00:00,82480,78.2,72.9,74.6,5,2,212
2015-07-31 08:00:00,88112,78.2,72.9,74.6,5,2,212
2015-07-31 09:00:00,94215,78.2,72.9,74.6,5,2,212
2015-07-31 10:00:00,100166,78.2,72.9,74.6,5,2,212
2015-07-31 11:00:00,105324,78.2,72.9,74.6,5,2,212
2015-07-31 12:00:00,109882,78.2,72.9,74.6,5,2,212
2015-07-31 13:00:00,113589,78.2,72.9,74.6,5,2,212
2015-07-31 14:00:00,116757,78.2,72.9,74.6,5,2,212
2015-07-31 15:00:00,118562,78.2,72.9,74.6,5,2,212
2015-07-31 16:00:00,119724,78.2,72.9,74.6,5,2,212
2015-07-31 17:00:00,119764,78.2,72.9,74.6,5,2,212
2015-07-31 18:00:00,118402,78.2,72.9,74.6,5,2,212
2015-07-31 19:00:00,114785,78.2,72.9,74.6,5,2,212
2015-07-31 20:00:00,109177,78.2,72.9,74.6,5,2,212
2015-07-31 21:00:00,105352,78.2,72.9,74.6,5,2,212
2015-07-31 22:00:00,100805,78.2,72.9,74.6,5,2,212
2015-07-31 23:00:00,93272,78.2,72.9,74.6,5,2,212
2015-08-01 00:00:00,85811,82.5,74.9,75.0,6,2,213
2015-08-01 01:00:00,79913,82.5,74.9,75.0,6,2,213
2015-08-01 02:00:00,75543,82.5,74.9,75.0,6,2,213
2015-08-01 03:00:00,72434,82.5,74.9,75.0,6,2,213
2015-08-01 04:00:00,70574,82.5,74.9,75.0,6,2,213
2015-08-01 05:00:00,69901,82.5,74.9,75.0,6,2,213
2015-08-01 06:00:00,70271,82.5,74.9,75.0,6,2,213
2015-08-01 07:00:00,70930,82.5,74.9,75.0,6,2,213
2015-08-01 08:00:00,75304,82.5,74.9,75.0,6,2,213
2015-08-01 09:00:00,81939,82.5,74.9,75.0,6,2,213
2015-08-01 10:00:00,88187,82.5,74.9,75.0,6,2,213
2015-08-01 11:00:00,93598,82.5,74.9,75.0,6,2,213
2015-08-01 12:00:00,98157,82.5,74.9,75.0,6,2,213
2015-08-01 13:00:00,101740,82.5,74.9,75.0,6,2,213
2015-08-01 14:00:00,104693,82.5,74.9,75.0,6,2,213
2015-08-01 15:00:00,107246,82.5,74.9,75.0,6,2,213
2015-08-01 16:00:00,109141,82.5,74.9,75.0,6,2,213
2015-08-01 17:00:00,110585,82.5,74.9,75.0,6,2,213
2015-08-01 18:00:00,110471,82.5,74.9,75.0,6,2,213
2015-08-01 19:00:00,108133,82.5,74.9,75.0,6,2,213
2015-08-01 20:00:00,103928,82.5,74.9,75.0,6,2,213
2015-08-01 21:00:00,100950,82.5,74.9,75.0,6,2,213
2015-08-01 22:00:00,96882,82.5,74.9,75.0,6,2,213
2015-08-01 23:00:00,89951,82.5,74.9,75.0,6,2,213
2015-08-02 00:00:00,83389,77.8,70.8,79.5,7,2,214
2015-08-02 01:00:00,78086,77.8,70.8,79.5,7,2,214
2015-08-02 02:00:00,74317,77.8,70.8,79.5,7,2,214
2015-08-02 03:00:00,71502,77.8,70.8,79.5,7,2,214
2015-08-02 04:00:00,69780,77.8,70.8,79.5,7,2,214
2015-08-02 05:00:00,68797,77.8,70.8,79.5,7,2,214
2015-08-02 06:00:00,68781,77.8,70.8,79.5,7,2,214
2015-08-02 07:00:00,68952,77.8,70.8,79.5,7,2,214
2015-08-02 08:00:00,73452,77.8,70.8,79.5,7,2,214
2015-08-02 09:00:00,80574,77.8,70.8,79.5,7,2,214
2015-08-02 10:00:00,88224,77.8,70.8,79.5,7,2,214
2015-08-02 11:00:00,95069,77.8,70.8,79.5,7,2,214
2015-08-02 12:00:00,101378,77.8,70.8,79.5,7,2,214
2015-08-02 13:00:00,106928,77.8,70.8,79.5,7,2,214
2015-08-02 14:00:00,110827,77.8,70.8,79.5,7,2,214
2015-08-02 15:00:00,113876,77.8,70.8,79.5,7,2,214
2015-08-02 16:00:00,116219,77.8,70.8,79.5,7,2,214
2015-08-02 17:00:00,117607,77.8,70.8,79.5,7,2,214
2015-08-02 18:00:00,117593,77.8,70.8,79.5,7,2,214
2015-08-02 19:00:00,115124,77.8,70.8,79.5,7,2,214
2015-08-02 20:00:00,110950,77.8,70.8,79.5,7,2,214
2015-08-02 21:00:00,107833,77.8,70.8,79.5,7,2,214
2015-08-02 22:00:00,102249,77.8,70.8,79.5,7,2,214
2015-08-02 23:00:00,94032,77.8,70.8,79.5,7,2,214
2015-08-03 00:00:00,86546,75.0,69.4,74.2,1,2,215
2015-08-03 01:00:00,81092,75.0,69.4,74.2,1,2,215
2015-08-03 02:00:00,76988,75.0,69.4,74.2,1,2,215
2015-08-03 03:00:00,74589,75.0,69.4,74.2,1,2,215
2015-08-03 04:00:00,73666,75.0,69.4,74.2,1,2,215
2015-08-03 05:00:00,74536,75.0,69.4,74.2,1,2,215
2015-08-03 06:00:00,78084,75.0,69.4,74.2,1,2,215
2015-08-03 07:00:00,81743,75.0,69.4,74.2,1,2,215
2015-08-03 08:00:00,87078,75.0,69.4,74.2,1,2,215
2015-08-03 09:00:00,92668,75.0,69.4,74.2,1,2,215
2015-08-03 10:00:00,98424,75.0,69.4,74.2,1,2,215
2015-08-03 11:00:00,103984,75.0,69.4,74.2,1,2,215
2015-08-03 12:00:00,108707,75.0,69.4,74.2,1,2,215
2015-08-03 13:00:00,112846,75.0,69.4,74.2,1,2,215
2015-08-03 14:00:00,116101,75.0,69.4,74.2,1,2,215
2015-08-03 15:00:00,117774,75.0,69.4,74.2,1,2,215
2015-08-03 16:00:00,118449,75.0,69.4,74.2,1,2,215
2015-08-03 17:00:00,118491,75.0,69.4,74.2,1,2,215
2015-08-03 18:00:00,117444,75.0,69.4,74.2,1,2,215
2015-08-03 19:00:00,114846,75.0,69.4,74.2,1,2,215
2015-08-03 20:00:00,110540,75.0,69.4,74.2,1,2,215
2015-08-03 21:00:00,107917,75.0,69.4,74.2,1,2,215
2015-08-03 22:00:00,103043,75.0,69.4,74.2,1,2,215
2015-08-03 23:00:00,94772,75.0,69.4,74.2,1,2,215
2015-08-04 00:00:00,87199,75.6,67.8,74.8,2,2,216
2015-08-04 01:00:00,81626,75.6,67.8,74.8,2,2,216
2015-08-04 02:00:00,77574,75.6,67.8,74.8,2,2,216
2015-08-04 03:00:00,74926,75.6,67.8,74.8,2,2,216
2015-08-04 04:00:00,73668,75.6,67.8,74.8,2,2,216
2015-08-04 05:00:00,74662,75.6,67.8,74.8,2,2,216
2015-08-04 06:00:00,78030,75.6,67.8,74.8,2,2,216
2015-08-04 07:00:00,81584,75.6,67.8,74.8,2,2,216
2015-08-04 08:00:00,86451,75.6,67.8,74.8,2,2,216
2015-08-04 09:00:00,91513,75.6,67.8,74.8,2,2,216
2015-08-04 10:00:00,96564,75.6,67.8,74.8,2,2,216
2015-08-04 11:00:00,102025,75.6,67.8,74.8,2,2,216
2015-08-04 12:00:00,106352,75.6,67.8,74.8,2,2,216
2015-08-04 13:00:00,109900,75.6,67.8,74.8,2,2,216
2015-08-04 14:00:00,112817,75.6,67.8,74.8,2,2,216
2015-08-04 15:00:00,114542,75.6,67.8,74.8,2,2,216
2015-08-04 16:00:00,115163,75.6,67.8,74.8,2,2,216
2015-08-04 17:00:00,114653,75.6,67.8,74.8,2,2,216
2015-08-04 18:00:00,112982,75.6,67.8,74.8,2,2,216
2015-08-04 19:00:00,110155,75.6,67.8,74.8,2,2,216
2015-08-04 20:00:00,106551,75.6,67.8,74.8,2,2,216
2015-08-04 21:00:00,104781,75.6,67.8,74.8,2,2,216
2015-08-04 22:00:00,100482,75.6,67.8,74.8,2,2,216
2015-08-04 23:00:00,92955,75.6,67.8,74.8,2,2,216
2015-08-05 00:00:00,85784,76.2,67.9,70.1,3,2,217
2015-08-05 01:00:00,80957,76.2,67.9,70.1,3,2,217
2015-08-05 02:00:00,77362,76.2,67.9,70.1,3,2,217
2015-08-05 03:00:00,75137,76.2,67.9,70.1,3,2,217
